"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2017/12/01","奈良県","宇陀市",31660,3147,9.9,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","山辺郡山添村",3737,233,6.2,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","生駒郡平群町",19247,2148,11.2,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","生駒郡三郷町",23262,2617,11.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","生駒郡斑鳩町",28298,3620,12.8,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","生駒郡安堵町",7559,704,9.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","磯城郡川西町",8688,769,8.9,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","磯城郡三宅町",7069,561,7.9,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","磯城郡田原本町",32330,3099,9.6,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","宇陀郡曽爾村",1545,98,6.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","宇陀郡御杖村",1758,153,8.7,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","高市郡高取町",7006,656,9.4,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","高市郡明日香村",5707,486,8.5,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","北葛城郡上牧町",22873,2303,10.1,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","北葛城郡王寺町",23652,3013,12.7,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","北葛城郡広陵町",35004,2997,8.6,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","北葛城郡河合町",18145,2050,11.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡吉野町",7632,749,9.8,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡大淀町",18263,1597,8.7,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡下市町",5796,546,9.4,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡黒滝村",746,48,6.4,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡天川村",1486,93,6.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡野迫川村",431,46,10.7,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡十津川村",3488,304,8.7,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡下北山村",974,118,12.1,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡上北山村",545,112,20.6,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡川上村",1497,139,9.3,"2017/01/01","2017/12/01"
"2017/12/01","奈良県","吉野郡東吉野村",1881,103,5.5,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","和歌山市",373074,29754,8.0,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","海南市",52563,4638,8.8,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","橋本市",64382,7498,11.6,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","有田市",29250,1514,5.2,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","御坊市",24279,1847,7.6,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","田辺市",76509,6387,8.3,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","新宮市",29860,2375,8.0,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","紀の川市",64511,4679,7.3,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","岩出市",53901,4061,7.5,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","海草郡紀美野町",9367,635,6.8,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","伊都郡かつらぎ町",17420,1366,7.8,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","伊都郡九度山町",4509,361,8.0,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","伊都郡高野町",3243,306,9.4,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","有田郡湯浅町",12500,728,5.8,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","有田郡広川町",7310,389,5.3,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","有田郡有田川町",27130,1709,6.3,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡美浜町",7492,483,6.4,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡日高町",7953,443,5.6,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡由良町",6114,351,5.7,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡印南町",8521,432,5.1,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡みなべ町",13280,760,5.7,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","日高郡日高川町",10136,645,6.4,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","西牟婁郡白浜町",22018,1705,7.7,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","西牟婁郡上富田町",15561,1043,6.7,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","西牟婁郡すさみ町",4249,312,7.3,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","東牟婁郡那智勝浦町",15977,1179,7.4,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","東牟婁郡太地町",3266,223,6.8,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","東牟婁郡古座川町",2853,187,6.6,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","東牟婁郡北山村",453,35,7.7,"2017/01/01","2017/12/01"
"2017/12/01","和歌山県","東牟婁郡串本町",17008,1237,7.3,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","鳥取市",190960,16358,8.6,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","米子市",149407,11920,8.0,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","倉吉市",48340,3797,7.9,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","境港市",34813,2752,7.9,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","岩美郡岩美町",11891,999,8.4,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","八頭郡若桜町",3432,232,6.8,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","八頭郡智頭町",7398,542,7.3,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","八頭郡八頭町",17679,1397,7.9,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","東伯郡三朝町",6720,538,8.0,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","東伯郡湯梨浜町",17083,1123,6.6,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","東伯郡琴浦町",18002,2742,15.2,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","東伯郡北栄町",15402,1067,6.9,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","西伯郡日吉津村",3514,270,7.7,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","西伯郡大山町",16799,1494,8.9,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","西伯郡南部町",11184,922,8.2,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","西伯郡伯耆町",11259,1062,9.4,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","日野郡日南町",4931,482,9.8,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","日野郡日野町",3348,279,8.3,"2017/01/01","2017/12/01"
"2017/12/01","鳥取県","日野郡江府町",3102,231,7.4,"2017/01/01","2017/12/01"
"2017/12/01","島根県","松江市",204403,16813,8.2,"2017/01/01","2017/12/01"
"2017/12/01","島根県","浜田市",56042,6053,10.8,"2017/01/01","2017/12/01"
"2017/12/01","島根県","出雲市",174948,15039,8.6,"2017/01/01","2017/12/01"
"2017/12/01","島根県","益田市",48013,4754,9.9,"2017/01/01","2017/12/01"
"2017/12/01","島根県","大田市",36100,3430,9.5,"2017/01/01","2017/12/01"
"2017/12/01","島根県","安来市",39935,5149,12.9,"2017/01/01","2017/12/01"
"2017/12/01","島根県","江津市",24319,2734,11.2,"2017/01/01","2017/12/01"
"2017/12/01","島根県","雲南市",39973,3160,7.9,"2017/01/01","2017/12/01"
"2017/12/01","島根県","仁多郡奥出雲町",13287,1052,7.9,"2017/01/01","2017/12/01"
"2017/12/01","島根県","飯石郡飯南町",5083,345,6.8,"2017/01/01","2017/12/01"
"2017/12/01","島根県","邑智郡川本町",3427,433,12.6,"2017/01/01","2017/12/01"
"2017/12/01","島根県","邑智郡美郷町",4955,434,8.8,"2017/01/01","2017/12/01"
"2017/12/01","島根県","邑智郡邑南町",11211,1242,11.1,"2017/01/01","2017/12/01"
"2017/12/01","島根県","鹿足郡津和野町",7761,675,8.7,"2017/01/01","2017/12/01"
"2017/12/01","島根県","鹿足郡吉賀町",6398,468,7.3,"2017/01/01","2017/12/01"
"2017/12/01","島根県","隠岐郡海士町",2304,161,7.0,"2017/01/01","2017/12/01"
"2017/12/01","島根県","隠岐郡西ノ島町",2924,233,8.0,"2017/01/01","2017/12/01"
"2017/12/01","島根県","隠岐郡知夫村",605,43,7.1,"2017/01/01","2017/12/01"
"2017/12/01","島根県","隠岐郡隠岐の島町",14694,1217,8.3,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","岡山市",708652,58579,8.3,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","倉敷市",484174,41397,8.6,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","津山市",102962,8078,7.8,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","玉野市",61226,6092,10.0,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","笠岡市",50346,4635,9.2,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","井原市",41613,3412,8.2,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","総社市",68209,6062,8.9,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","高梁市",31939,3232,10.1,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","新見市",30814,3084,10.0,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","備前市",35903,3555,9.9,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","瀬戸内市",37975,3307,8.7,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","赤磐市",44599,3812,8.5,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","真庭市",47195,3776,8.0,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","美作市",28733,2469,8.6,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","浅口市",35108,3182,9.1,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","和気郡和気町",14564,1110,7.6,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","都窪郡早島町",12342,1012,8.2,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","浅口郡里庄町",11212,1053,9.4,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","小田郡矢掛町",14637,1009,6.9,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","真庭郡新庄村",953,74,7.8,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","苫田郡鏡野町",13439,1087,8.1,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","勝田郡勝央町",11266,1087,9.6,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","勝田郡奈義町",6163,457,7.4,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","英田郡西粟倉村",1485,129,8.7,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","久米郡久米南町",5039,426,8.5,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","久米郡美咲町",14951,1140,7.6,"2017/01/01","2017/12/01"
"2017/12/01","岡山県","加賀郡吉備中央町",12133,1041,8.6,"2017/01/01","2017/12/01"
"2017/12/01","広島県","広島市",1193857,125945,10.5,"2017/01/01","2017/12/01"
"2017/12/01","広島県","呉市",231008,28880,12.5,"2017/01/01","2017/12/01"
"2017/12/01","広島県","竹原市",26756,3367,12.6,"2017/01/01","2017/12/01"
"2017/12/01","広島県","三原市",97009,11220,11.6,"2017/01/01","2017/12/01"
"2017/12/01","広島県","尾道市",141110,13204,9.4,"2017/01/01","2017/12/01"
"2017/12/01","広島県","福山市",471345,35204,7.5,"2017/01/01","2017/12/01"
"2017/12/01","広島県","府中市",40756,3641,8.9,"2017/01/01","2017/12/01"
"2017/12/01","広島県","三次市",53995,5223,9.7,"2017/01/01","2017/12/01"
"2017/12/01","広島県","庄原市",37000,3041,8.2,"2017/01/01","2017/12/01"
"2017/12/01","広島県","大竹市",27799,3042,10.9,"2017/01/01","2017/12/01"
"2017/12/01","広島県","東広島市",185764,24665,13.3,"2017/01/01","2017/12/01"
"2017/12/01","広島県","廿日市市",117292,11823,10.1,"2017/01/01","2017/12/01"
"2017/12/01","広島県","安芸高田市",29773,3517,11.8,"2017/01/01","2017/12/01"
"2017/12/01","広島県","江田島市",24596,2621,10.7,"2017/01/01","2017/12/01"
"2017/12/01","広島県","安芸郡府中町",52154,6078,11.7,"2017/01/01","2017/12/01"
"2017/12/01","広島県","安芸郡海田町",29592,3524,11.9,"2017/01/01","2017/12/01"
"2017/12/01","広島県","安芸郡熊野町",24437,2581,10.6,"2017/01/01","2017/12/01"
"2017/12/01","広島県","安芸郡坂町",13101,1388,10.6,"2017/01/01","2017/12/01"
"2017/12/01","広島県","山県郡安芸太田町",6650,607,9.1,"2017/01/01","2017/12/01"
"2017/12/01","広島県","山県郡北広島町",19263,1947,10.1,"2017/01/01","2017/12/01"
"2017/12/01","広島県","豊田郡大崎上島町",7839,884,11.3,"2017/01/01","2017/12/01"
"2017/12/01","広島県","世羅郡世羅町",16845,1478,8.8,"2017/01/01","2017/12/01"
"2017/12/01","広島県","神石郡神石高原町",9534,910,9.5,"2017/01/01","2017/12/01"
"2017/12/01","山口県","下関市",269486,26900,10.0,"2017/01/01","2017/12/01"
"2017/12/01","山口県","宇部市",168241,18110,10.8,"2017/01/01","2017/12/01"
"2017/12/01","山口県","山口市",193792,17827,9.2,"2017/01/01","2017/12/01"
"2017/12/01","山口県","萩市",49772,4500,9.0,"2017/01/01","2017/12/01"
"2017/12/01","山口県","防府市",117172,11845,10.1,"2017/01/01","2017/12/01"
"2017/12/01","山口県","下松市",56715,5992,10.6,"2017/01/01","2017/12/01"
"2017/12/01","山口県","岩国市",138394,15153,10.9,"2017/01/01","2017/12/01"
"2017/12/01","山口県","光市",52286,5647,10.8,"2017/01/01","2017/12/01"
"2017/12/01","山口県","長門市",35557,3588,10.1,"2017/01/01","2017/12/01"
"2017/12/01","山口県","柳井市",32865,3490,10.6,"2017/01/01","2017/12/01"
"2017/12/01","山口県","美祢市",25607,2551,10.0,"2017/01/01","2017/12/01"
"2017/12/01","山口県","周南市",146475,15996,10.9,"2017/01/01","2017/12/01"
"2017/12/01","山口県","山陽小野田市",64020,5785,9.0,"2017/01/01","2017/12/01"
"2017/12/01","山口県","大島郡周防大島町",17237,2033,11.8,"2017/01/01","2017/12/01"
"2017/12/01","山口県","玖珂郡和木町",6490,797,12.3,"2017/01/01","2017/12/01"
"2017/12/01","山口県","熊毛郡上関町",2946,145,4.9,"2017/01/01","2017/12/01"
"2017/12/01","山口県","熊毛郡田布施町",15651,1638,10.5,"2017/01/01","2017/12/01"
"2017/12/01","山口県","熊毛郡平生町",12375,1184,9.6,"2017/01/01","2017/12/01"
"2017/12/01","山口県","阿武郡阿武町",3507,310,8.8,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","徳島市",256008,21540,8.4,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","鳴門市",59581,5429,9.1,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","小松島市",39110,3349,8.6,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","阿南市",74951,5541,7.4,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","吉野川市",42459,2807,6.6,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","阿波市",38692,2537,6.6,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","美馬市",30390,2511,8.3,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","三好市",27651,3188,11.5,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","勝浦郡勝浦町",5448,385,7.1,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","勝浦郡上勝町",1616,199,12.3,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","名東郡佐那河内村",2460,209,8.5,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","名西郡石井町",26224,1870,7.1,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","名西郡神山町",5657,367,6.5,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","那賀郡那賀町",8860,505,5.7,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","海部郡牟岐町",4379,262,6.0,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","海部郡美波町",7114,631,8.9,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","海部郡海陽町",9851,585,5.9,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","板野郡松茂町",15349,1619,10.5,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","板野郡北島町",23103,1942,8.4,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","板野郡藍住町",34958,3073,8.8,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","板野郡板野町",13651,1301,9.5,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","板野郡上板町",12337,710,5.8,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","美馬郡つるぎ町",9580,800,8.4,"2017/01/01","2017/12/01"
"2017/12/01","徳島県","三好郡東みよし町",14784,1103,7.5,"2017/01/01","2017/12/01"
"2017/12/01","香川県","高松市",429242,38763,9.0,"2017/01/01","2017/12/01"
"2017/12/01","香川県","丸亀市",113564,8696,7.7,"2017/01/01","2017/12/01"
"2017/12/01","香川県","坂出市",54222,4212,7.8,"2017/01/01","2017/12/01"
"2017/12/01","香川県","善通寺市",32566,2925,9.0,"2017/01/01","2017/12/01"
"2017/12/01","香川県","観音寺市",61570,4141,6.7,"2017/01/01","2017/12/01"
"2017/12/01","香川県","さぬき市",50264,4269,8.5,"2017/01/01","2017/12/01"
"2017/12/01","香川県","東かがわ市",31956,2793,8.7,"2017/01/01","2017/12/01"
"2017/12/01","香川県","三豊市",67482,5999,8.9,"2017/01/01","2017/12/01"
"2017/12/01","香川県","小豆郡土庄町",14504,1170,8.1,"2017/01/01","2017/12/01"
"2017/12/01","香川県","小豆郡小豆島町",15238,1198,7.9,"2017/01/01","2017/12/01"
"2017/12/01","香川県","木田郡三木町",28604,2331,8.1,"2017/01/01","2017/12/01"
"2017/12/01","香川県","香川郡直島町",3153,273,8.7,"2017/01/01","2017/12/01"
"2017/12/01","香川県","綾歌郡宇多津町",18556,1399,7.5,"2017/01/01","2017/12/01"
"2017/12/01","香川県","綾歌郡綾川町",24586,1775,7.2,"2017/01/01","2017/12/01"
"2017/12/01","香川県","仲多度郡琴平町",9404,836,8.9,"2017/01/01","2017/12/01"
"2017/12/01","香川県","仲多度郡多度津町",23669,1829,7.7,"2017/01/01","2017/12/01"
"2017/12/01","香川県","仲多度郡まんのう町",19231,1320,6.9,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","松山市",515882,42003,8.1,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","今治市",163481,12971,7.9,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","宇和島市",78755,6662,8.5,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","八幡浜市",35245,3419,9.7,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","新居浜市",121637,9304,7.6,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","西条市",111619,7618,6.8,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","大洲市",44872,3104,6.9,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","伊予市",37859,3022,8.0,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","四国中央市",89470,5187,5.8,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","西予市",39767,6697,16.8,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","東温市",33586,3069,9.1,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","越智郡上島町",7221,999,13.8,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","上浮穴郡久万高原町",8774,957,10.9,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","伊予郡松前町",30899,2931,9.5,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","伊予郡砥部町",21596,2064,9.6,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","喜多郡内子町",17160,1322,7.7,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","西宇和郡伊方町",9917,726,7.3,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","北宇和郡松野町",4156,264,6.4,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","北宇和郡鬼北町",10859,1029,9.5,"2017/01/01","2017/12/01"
"2017/12/01","愛媛県","南宇和郡愛南町",22570,1627,7.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高知市",334049,22605,6.8,"2017/01/01","2017/12/01"
"2017/12/01","高知県","室戸市",14239,1311,9.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸市",17944,1196,6.7,"2017/01/01","2017/12/01"
"2017/12/01","高知県","南国市",48056,2525,5.3,"2017/01/01","2017/12/01"
"2017/12/01","高知県","土佐市",27803,1354,4.9,"2017/01/01","2017/12/01"
"2017/12/01","高知県","須崎市",22826,982,4.3,"2017/01/01","2017/12/01"
"2017/12/01","高知県","宿毛市",21309,1177,5.5,"2017/01/01","2017/12/01"
"2017/12/01","高知県","土佐清水市",14295,1010,7.1,"2017/01/01","2017/12/01"
"2017/12/01","高知県","四万十市",34757,2075,6.0,"2017/01/01","2017/12/01"
"2017/12/01","高知県","香南市",33789,2085,6.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","香美市",26641,1294,4.9,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡東洋町",2627,188,7.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡奈半利町",3359,185,5.5,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡田野町",2763,201,7.3,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡安田町",2790,148,5.3,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡北川村",1349,96,7.1,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡馬路村",910,33,3.6,"2017/01/01","2017/12/01"
"2017/12/01","高知県","安芸郡芸西村",3863,171,4.4,"2017/01/01","2017/12/01"
"2017/12/01","高知県","長岡郡本山町",3538,253,7.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","長岡郡大豊町",4044,511,12.6,"2017/01/01","2017/12/01"
"2017/12/01","高知県","土佐郡土佐町",4028,318,7.9,"2017/01/01","2017/12/01"
"2017/12/01","高知県","土佐郡大川村",405,26,6.4,"2017/01/01","2017/12/01"
"2017/12/01","高知県","吾川郡いの町",23712,1750,7.4,"2017/01/01","2017/12/01"
"2017/12/01","高知県","吾川郡仁淀川町",5753,511,8.9,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡中土佐町",7199,347,4.8,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡佐川町",13223,807,6.1,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡越知町",5906,343,5.8,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡梼原町",3639,226,6.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡日高村",5182,354,6.8,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡津野町",6070,211,3.5,"2017/01/01","2017/12/01"
"2017/12/01","高知県","高岡郡四万十町",17828,791,4.4,"2017/01/01","2017/12/01"
"2017/12/01","高知県","幡多郡大月町",5377,352,6.5,"2017/01/01","2017/12/01"
"2017/12/01","高知県","幡多郡三原村",1646,85,5.2,"2017/01/01","2017/12/01"
"2017/12/01","高知県","幡多郡黒潮町",11616,579,5.0,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","北九州市",966628,90378,9.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","福岡市",1514924,152137,10.0,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","大牟田市",118005,14422,12.2,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","久留米市",306800,19125,6.2,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","直方市",57388,3681,6.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","飯塚市",130092,15047,11.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川市",49191,3634,7.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","柳川市",67818,3762,5.5,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","八女市",65385,3821,5.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","筑後市",49151,2941,6.0,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","大川市",35283,2026,5.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","行橋市",72898,6573,9.0,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","豊前市",26375,2068,7.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","中間市",42884,3137,7.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","小郡市",59385,4831,8.1,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","筑紫野市",103312,7854,7.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","春日市",112783,9861,8.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","大野城市",100130,7841,7.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","宗像市",96882,9565,9.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","太宰府市",71915,6173,8.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","古賀市",58499,4840,8.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","福津市",61698,6331,10.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","うきは市",30579,1345,4.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","宮若市",28535,1805,6.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","嘉麻市",39745,2615,6.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","朝倉市",54740,3817,7.0,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","みやま市",38546,2195,5.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糸島市",100242,11174,11.1,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","筑紫郡那珂川町",50401,3897,7.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡宇美町",37288,2895,7.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡篠栗町",31644,2472,7.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡志免町",45675,4046,8.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡須惠町",27894,2418,8.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡新宮町",31950,3816,11.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡久山町",8597,643,7.5,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","糟屋郡粕屋町",46374,3073,6.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","遠賀郡芦屋町",14353,1413,9.8,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","遠賀郡水巻町",28982,2591,8.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","遠賀郡岡垣町",32153,4010,12.5,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","遠賀郡遠賀町",19382,1966,10.1,"2017/01/01","2017/12/01"
